participants,version,item number,conjunct,context,monotonicity,Rating,,,,,,,,,,,
25237,5,2,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
18703,5,2,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
25033,5,2,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
25534,5,2,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
24670,5,2,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
24271,5,2,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
24478,5,2,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
24166,5,2,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
24481,5,2,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
24175,5,2,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
24424,5,2,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
25834,5,3,BUT,REL,OPPOSITE,4,,,,,,,,,,,
25231,5,3,BUT,REL,OPPOSITE,4,,,,,,,,,,,
25192,5,3,BUT,REL,OPPOSITE,1,,,,,,,,,,,
25237,5,3,BUT,REL,OPPOSITE,5,,,,,,,,,,,
18703,5,3,BUT,REL,OPPOSITE,5,,,,,,,,,,,
25033,5,3,BUT,REL,OPPOSITE,5,,,,,,,,,,,
25534,5,3,BUT,REL,OPPOSITE,4,,,,,,,,,,,
24670,5,3,BUT,REL,OPPOSITE,5,,,,,,,,,,,
24271,5,3,BUT,REL,OPPOSITE,1,,,,,,,,,,,
24478,5,3,BUT,REL,OPPOSITE,2,,,,,,,,,,,
24166,5,3,BUT,REL,OPPOSITE,3,,,,,,,,,,,
24481,5,3,BUT,REL,OPPOSITE,3,,,,,,,,,,,
24175,5,3,BUT,REL,OPPOSITE,3,,,,,,,,,,,
24424,5,3,BUT,REL,OPPOSITE,2,,,,,,,,,,,
25834,5,4,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
25231,5,4,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
25192,5,4,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
25237,5,4,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
18703,5,4,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
25033,5,4,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
25534,5,4,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
24670,5,4,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
24271,5,4,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
24478,5,4,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
24166,5,4,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
24481,5,4,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
24175,5,4,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
24424,5,4,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
25834,5,5,BUT,REL,SAME,4,,,,,,,,,,,
25231,5,5,BUT,REL,SAME,1,,,,,,,,,,,
25192,5,5,BUT,REL,SAME,1,,,,,,,,,,,
25237,5,5,BUT,REL,SAME,4,,,,,,,,,,,
18703,5,5,BUT,REL,SAME,3,,,,,,,,,,,
25033,5,5,BUT,REL,SAME,3,,,,,,,,,,,
25534,5,5,BUT,REL,SAME,2,,,,,,,,,,,
24670,5,5,BUT,REL,SAME,4,,,,,,,,,,,
24271,5,5,BUT,REL,SAME,4,,,,,,,,,,,
24478,5,5,BUT,REL,SAME,2,,,,,,,,,,,
24166,5,5,BUT,REL,SAME,3,,,,,,,,,,,
24481,5,5,BUT,REL,SAME,2,,,,,,,,,,,
24175,5,5,BUT,REL,SAME,3,,,,,,,,,,,
24424,5,5,BUT,REL,SAME,3,,,,,,,,,,,
25834,5,6,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
25231,5,6,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
25192,5,6,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
25237,5,6,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
18703,5,6,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
25033,5,6,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
25534,5,6,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
24670,5,6,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
24271,5,6,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
24478,5,6,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
24166,5,6,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
24481,5,6,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
24175,5,6,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
24424,5,6,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
25834,5,7,BUT,REL,OPPOSITE,4,,,,,,,,,,,
25231,5,7,BUT,REL,OPPOSITE,4,,,,,,,,,,,
25192,5,7,BUT,REL,OPPOSITE,2,,,,,,,,,,,
25237,5,7,BUT,REL,OPPOSITE,2,,,,,,,,,,,
18703,5,7,BUT,REL,OPPOSITE,1,,,,,,,,,,,
25033,5,7,BUT,REL,OPPOSITE,5,,,,,,,,,,,
25534,5,7,BUT,REL,OPPOSITE,5,,,,,,,,,,,
24670,5,7,BUT,REL,OPPOSITE,5,,,,,,,,,,,
24271,5,7,BUT,REL,OPPOSITE,1,,,,,,,,,,,
24478,5,7,BUT,REL,OPPOSITE,2,,,,,,,,,,,
24166,5,7,BUT,REL,OPPOSITE,4,,,,,,,,,,,
24481,5,7,BUT,REL,OPPOSITE,2,,,,,,,,,,,
24175,5,7,BUT,REL,OPPOSITE,3,,,,,,,,,,,
24424,5,7,BUT,REL,OPPOSITE,1,,,,,,,,,,,
25834,5,8,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
25231,5,8,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
25192,5,8,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
25237,5,8,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
18703,5,8,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
25033,5,8,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
25534,5,8,BUT,NEUTRAL,OPPOSITE,3,,,,,,,,,,,
24670,5,8,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
24271,5,8,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
24478,5,8,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
24166,5,8,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
24481,5,8,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
24175,5,8,BUT,NEUTRAL,OPPOSITE,3,,,,,,,,,,,
24424,5,8,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
25834,5,9,BUT,REL,SAME,3,,,,,,,,,,,
25231,5,9,BUT,REL,SAME,1,,,,,,,,,,,
25192,5,9,BUT,REL,SAME,2,,,,,,,,,,,
25237,5,9,BUT,REL,SAME,5,,,,,,,,,,,
18703,5,9,BUT,REL,SAME,2,,,,,,,,,,,
25033,5,9,BUT,REL,SAME,4,,,,,,,,,,,
25534,5,9,BUT,REL,SAME,4,,,,,,,,,,,
24670,5,9,BUT,REL,SAME,2,,,,,,,,,,,
24271,5,9,BUT,REL,SAME,1,,,,,,,,,,,
24478,5,9,BUT,REL,SAME,2,,,,,,,,,,,
24166,5,9,BUT,REL,SAME,5,,,,,,,,,,,
24481,5,9,BUT,REL,SAME,1,,,,,,,,,,,
24175,5,9,BUT,REL,SAME,4,,,,,,,,,,,
24424,5,9,BUT,REL,SAME,1,,,,,,,,,,,
25834,5,10,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
25231,5,10,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
25192,5,10,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
25237,5,10,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
18703,5,10,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
25033,5,10,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
25534,5,10,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
24670,5,10,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
24271,5,10,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
24478,5,10,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
24166,5,10,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
24481,5,10,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
24175,5,10,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
24424,5,10,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
25834,5,11,BUT,REL,OPPOSITE,2,,,,,,,,,,,
25231,5,11,BUT,REL,OPPOSITE,3,,,,,,,,,,,
25192,5,11,BUT,REL,OPPOSITE,2,,,,,,,,,,,
25237,5,11,BUT,REL,OPPOSITE,3,,,,,,,,,,,
18703,5,11,BUT,REL,OPPOSITE,1,,,,,,,,,,,
25033,5,11,BUT,REL,OPPOSITE,2,,,,,,,,,,,
25534,5,11,BUT,REL,OPPOSITE,2,,,,,,,,,,,
24670,5,11,BUT,REL,OPPOSITE,2,,,,,,,,,,,
24271,5,11,BUT,REL,OPPOSITE,1,,,,,,,,,,,
24478,5,11,BUT,REL,OPPOSITE,2,,,,,,,,,,,
24166,5,11,BUT,REL,OPPOSITE,4,,,,,,,,,,,
24481,5,11,BUT,REL,OPPOSITE,1,,,,,,,,,,,
24175,5,11,BUT,REL,OPPOSITE,3,,,,,,,,,,,
24424,5,11,BUT,REL,OPPOSITE,1,,,,,,,,,,,
25834,5,12,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
25231,5,12,BUT,NEUTRAL,OPPOSITE,3,,,,,,,,,,,
25192,5,12,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
25237,5,12,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
18703,5,12,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
25033,5,12,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
25534,5,12,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
24670,5,12,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
24271,5,12,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
24478,5,12,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
24166,5,12,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
24481,5,12,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
24175,5,12,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
24424,5,12,BUT,NEUTRAL,OPPOSITE,3,,,,,,,,,,,
24400,6,1,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
24238,6,1,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
22531,6,1,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
25723,6,1,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
25948,6,1,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
24643,6,1,BUT,NEUTRAL,SAME,5,,,,,,,,,,,
21364,6,1,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
22753,6,1,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
25303,6,1,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
24835,6,1,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
24400,6,2,BUT,REL,OPPOSITE,2,,,,,,,,,,,
24238,6,2,BUT,REL,OPPOSITE,2,,,,,,,,,,,
22531,6,2,BUT,REL,OPPOSITE,5,,,,,,,,,,,
25723,6,2,BUT,REL,OPPOSITE,1,,,,,,,,,,,
25948,6,2,BUT,REL,OPPOSITE,5,,,,,,,,,,,
24643,6,2,BUT,REL,OPPOSITE,5,,,,,,,,,,,
21364,6,2,BUT,REL,OPPOSITE,5,,,,,,,,,,,
22753,6,2,BUT,REL,OPPOSITE,4,,,,,,,,,,,
25303,6,2,BUT,REL,OPPOSITE,2,,,,,,,,,,,
24835,6,2,BUT,REL,OPPOSITE,4,,,,,,,,,,,
24400,6,3,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
24238,6,3,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
22531,6,3,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
25723,6,3,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
25948,6,3,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
24643,6,3,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
21364,6,3,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
22753,6,3,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
25303,6,3,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
24835,6,3,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
24400,6,4,BUT,REL,SAME,4,,,,,,,,,,,
24238,6,4,BUT,REL,SAME,1,,,,,,,,,,,
22531,6,4,BUT,REL,SAME,1,,,,,,,,,,,
25723,6,4,BUT,REL,SAME,4,,,,,,,,,,,
25948,6,4,BUT,REL,SAME,2,,,,,,,,,,,
24643,6,4,BUT,REL,SAME,3,,,,,,,,,,,
21364,6,4,BUT,REL,SAME,3,,,,,,,,,,,
22753,6,4,BUT,REL,SAME,2,,,,,,,,,,,
25303,6,4,BUT,REL,SAME,1,,,,,,,,,,,
24835,6,4,BUT,REL,SAME,5,,,,,,,,,,,
24400,6,5,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
24238,6,5,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
22531,6,5,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
25723,6,5,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
25948,6,5,BUT,NEUTRAL,SAME,5,,,,,,,,,,,
24643,6,5,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
21364,6,5,BUT,NEUTRAL,SAME,5,,,,,,,,,,,
22753,6,5,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
25303,6,5,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
24835,6,5,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
24400,6,6,BUT,REL,OPPOSITE,1,,,,,,,,,,,
24238,6,6,BUT,REL,OPPOSITE,3,,,,,,,,,,,
22531,6,6,BUT,REL,OPPOSITE,3,,,,,,,,,,,
25723,6,6,BUT,REL,OPPOSITE,3,,,,,,,,,,,
25948,6,6,BUT,REL,OPPOSITE,2,,,,,,,,,,,
24643,6,6,BUT,REL,OPPOSITE,4,,,,,,,,,,,
21364,6,6,BUT,REL,OPPOSITE,4,,,,,,,,,,,
22753,6,6,BUT,REL,OPPOSITE,3,,,,,,,,,,,
25303,6,6,BUT,REL,OPPOSITE,3,,,,,,,,,,,
24835,6,6,BUT,REL,OPPOSITE,4,,,,,,,,,,,
24400,6,7,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
24238,6,7,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
22531,6,7,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
25723,6,7,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
25948,6,7,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
24643,6,7,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
21364,6,7,BUT,NEUTRAL,OPPOSITE,3,,,,,,,,,,,
22753,6,7,BUT,NEUTRAL,OPPOSITE,3,,,,,,,,,,,
25303,6,7,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
24835,6,7,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
24400,6,8,BUT,REL,SAME,1,,,,,,,,,,,
24238,6,8,BUT,REL,SAME,2,,,,,,,,,,,
22531,6,8,BUT,REL,SAME,1,,,,,,,,,,,
25723,6,8,BUT,REL,SAME,5,,,,,,,,,,,
25948,6,8,BUT,REL,SAME,1,,,,,,,,,,,
24643,6,8,BUT,REL,SAME,4,,,,,,,,,,,
21364,6,8,BUT,REL,SAME,3,,,,,,,,,,,
22753,6,8,BUT,REL,SAME,1,,,,,,,,,,,
25303,6,8,BUT,REL,SAME,1,,,,,,,,,,,
24835,6,8,BUT,REL,SAME,5,,,,,,,,,,,
24400,6,9,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
24238,6,9,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
22531,6,9,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
25723,6,9,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
25948,6,9,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
24643,6,9,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
21364,6,9,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
22753,6,9,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
25303,6,9,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
24835,6,9,BUT,NEUTRAL,SAME,5,,,,,,,,,,,
24400,6,10,BUT,REL,OPPOSITE,5,,,,,,,,,,,
24238,6,10,BUT,REL,OPPOSITE,3,,,,,,,,,,,
22531,6,10,BUT,REL,OPPOSITE,2,,,,,,,,,,,
25723,6,10,BUT,REL,OPPOSITE,3,,,,,,,,,,,
25948,6,10,BUT,REL,OPPOSITE,5,,,,,,,,,,,
24643,6,10,BUT,REL,OPPOSITE,4,,,,,,,,,,,
21364,6,10,BUT,REL,OPPOSITE,5,,,,,,,,,,,
22753,6,10,BUT,REL,OPPOSITE,4,,,,,,,,,,,
25303,6,10,BUT,REL,OPPOSITE,1,,,,,,,,,,,
24835,6,10,BUT,REL,OPPOSITE,5,,,,,,,,,,,
24400,6,11,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
24238,6,11,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
22531,6,11,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
25723,6,11,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
25948,6,11,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
24643,6,11,BUT,NEUTRAL,OPPOSITE,3,,,,,,,,,,,
21364,6,11,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
22753,6,11,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
25303,6,11,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
24835,6,11,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
24400,6,12,BUT,REL,SAME,4,,,,,,,,,,,
24238,6,12,BUT,REL,SAME,1,,,,,,,,,,,
22531,6,12,BUT,REL,SAME,3,,,,,,,,,,,
25723,6,12,BUT,REL,SAME,1,,,,,,,,,,,
25948,6,12,BUT,REL,SAME,3,,,,,,,,,,,
24643,6,12,BUT,REL,SAME,3,,,,,,,,,,,
21364,6,12,BUT,REL,SAME,4,,,,,,,,,,,
22753,6,12,BUT,REL,SAME,2,,,,,,,,,,,
25303,6,12,BUT,REL,SAME,3,,,,,,,,,,,
24835,6,12,BUT,REL,SAME,4,,,,,,,,,,,
23551,7,1,BUT,REL,OPPOSITE,1,,,,,,,,,,,
24706,7,1,BUT,REL,OPPOSITE,3,,,,,,,,,,,
24478,7,1,BUT,REL,OPPOSITE,2,,,,,,,,,,,
24613,7,1,BUT,REL,OPPOSITE,1,,,,,,,,,,,
204511,7,1,BUT,REL,OPPOSITE,1,,,,,,,,,,,
25588,7,1,BUT,REL,OPPOSITE,5,,,,,,,,,,,
16789,7,1,BUT,REL,OPPOSITE,3,,,,,,,,,,,
19090,7,1,BUT,REL,OPPOSITE,5,,,,,,,,,,,
23389,7,1,BUT,REL,OPPOSITE,4,,,,,,,,,,,
24688,7,1,BUT,REL,OPPOSITE,2,,,,,,,,,,,
24739,7,1,BUT,REL,OPPOSITE,5,,,,,,,,,,,
25699,7,1,BUT,REL,OPPOSITE,2,,,,,,,,,,,
25828,7,1,BUT,REL,OPPOSITE,1,,,,,,,,,,,
25162,7,1,BUT,REL,OPPOSITE,1,,,,,,,,,,,
23551,7,2,BUT,NEUTRAL,OPPOSITE,3,,,,,,,,,,,
24706,7,2,BUT,NEUTRAL,OPPOSITE,3,,,,,,,,,,,
24478,7,2,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
24613,7,2,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
204511,7,2,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
25588,7,2,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
16789,7,2,BUT,NEUTRAL,OPPOSITE,3,,,,,,,,,,,
19090,7,2,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
23389,7,2,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
24688,7,2,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
24739,7,2,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
25699,7,2,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
