participants,version,item number,conjunct,context,monotonicity,Rating,,,,,,,,,,,
25828,7,2,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
25162,7,2,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
23551,7,3,BUT,REL,SAME,4,,,,,,,,,,,
24706,7,3,BUT,REL,SAME,4,,,,,,,,,,,
24478,7,3,BUT,REL,SAME,3,,,,,,,,,,,
24613,7,3,BUT,REL,SAME,1,,,,,,,,,,,
204511,7,3,BUT,REL,SAME,1,,,,,,,,,,,
25588,7,3,BUT,REL,SAME,4,,,,,,,,,,,
16789,7,3,BUT,REL,SAME,1,,,,,,,,,,,
19090,7,3,BUT,REL,SAME,4,,,,,,,,,,,
23389,7,3,BUT,REL,SAME,2,,,,,,,,,,,
24688,7,3,BUT,REL,SAME,4,,,,,,,,,,,
24739,7,3,BUT,REL,SAME,5,,,,,,,,,,,
25699,7,3,BUT,REL,SAME,4,,,,,,,,,,,
25828,7,3,BUT,REL,SAME,2,,,,,,,,,,,
25162,7,3,BUT,REL,SAME,2,,,,,,,,,,,
23551,7,4,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
24706,7,4,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
24478,7,4,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
24613,7,4,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
204511,7,4,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
25588,7,4,BUT,NEUTRAL,SAME,5,,,,,,,,,,,
16789,7,4,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
19090,7,4,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
23389,7,4,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
24688,7,4,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
24739,7,4,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
25699,7,4,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
25828,7,4,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
25162,7,4,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
23551,7,5,BUT,REL,OPPOSITE,3,,,,,,,,,,,
24706,7,5,BUT,REL,OPPOSITE,5,,,,,,,,,,,
24478,7,5,BUT,REL,OPPOSITE,2,,,,,,,,,,,
24613,7,5,BUT,REL,OPPOSITE,2,,,,,,,,,,,
204511,7,5,BUT,REL,OPPOSITE,2,,,,,,,,,,,
25588,7,5,BUT,REL,OPPOSITE,5,,,,,,,,,,,
16789,7,5,BUT,REL,OPPOSITE,3,,,,,,,,,,,
19090,7,5,BUT,REL,OPPOSITE,4,,,,,,,,,,,
23389,7,5,BUT,REL,OPPOSITE,1,,,,,,,,,,,
24688,7,5,BUT,REL,OPPOSITE,3,,,,,,,,,,,
24739,7,5,BUT,REL,OPPOSITE,5,,,,,,,,,,,
25699,7,5,BUT,REL,OPPOSITE,2,,,,,,,,,,,
25828,7,5,BUT,REL,OPPOSITE,1,,,,,,,,,,,
25162,7,5,BUT,REL,OPPOSITE,4,,,,,,,,,,,
23551,7,6,BUT,NEUTRAL,OPPOSITE,3,,,,,,,,,,,
24706,7,6,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
24478,7,6,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
24613,7,6,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
204511,7,6,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
25588,7,6,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
16789,7,6,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
19090,7,6,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
23389,7,6,BUT,NEUTRAL,OPPOSITE,3,,,,,,,,,,,
24688,7,6,BUT,NEUTRAL,OPPOSITE,3,,,,,,,,,,,
24739,7,6,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
25699,7,6,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
25828,7,6,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
25162,7,6,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
23551,7,7,BUT,REL,SAME,2,,,,,,,,,,,
24706,7,7,BUT,REL,SAME,4,,,,,,,,,,,
24478,7,7,BUT,REL,SAME,5,,,,,,,,,,,
24613,7,7,BUT,REL,SAME,1,,,,,,,,,,,
204511,7,7,BUT,REL,SAME,5,,,,,,,,,,,
25588,7,7,BUT,REL,SAME,5,,,,,,,,,,,
16789,7,7,BUT,REL,SAME,2,,,,,,,,,,,
19090,7,7,BUT,REL,SAME,5,,,,,,,,,,,
23389,7,7,BUT,REL,SAME,2,,,,,,,,,,,
24688,7,7,BUT,REL,SAME,5,,,,,,,,,,,
24739,7,7,BUT,REL,SAME,4,,,,,,,,,,,
25699,7,7,BUT,REL,SAME,3,,,,,,,,,,,
25828,7,7,BUT,REL,SAME,1,,,,,,,,,,,
25162,7,7,BUT,REL,SAME,2,,,,,,,,,,,
23551,7,8,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
24706,7,8,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
24478,7,8,BUT,NEUTRAL,SAME,5,,,,,,,,,,,
24613,7,8,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
204511,7,8,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
25588,7,8,BUT,NEUTRAL,SAME,5,,,,,,,,,,,
16789,7,8,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
19090,7,8,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
23389,7,8,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
24688,7,8,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
24739,7,8,BUT,NEUTRAL,SAME,5,,,,,,,,,,,
25699,7,8,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
25828,7,8,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
25162,7,8,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
23551,7,9,BUT,REL,OPPOSITE,3,,,,,,,,,,,
24706,7,9,BUT,REL,OPPOSITE,3,,,,,,,,,,,
24478,7,9,BUT,REL,OPPOSITE,2,,,,,,,,,,,
24613,7,9,BUT,REL,OPPOSITE,1,,,,,,,,,,,
204511,7,9,BUT,REL,OPPOSITE,1,,,,,,,,,,,
25588,7,9,BUT,REL,OPPOSITE,5,,,,,,,,,,,
16789,7,9,BUT,REL,OPPOSITE,4,,,,,,,,,,,
19090,7,9,BUT,REL,OPPOSITE,5,,,,,,,,,,,
23389,7,9,BUT,REL,OPPOSITE,3,,,,,,,,,,,
24688,7,9,BUT,REL,OPPOSITE,4,,,,,,,,,,,
24739,7,9,BUT,REL,OPPOSITE,5,,,,,,,,,,,
25699,7,9,BUT,REL,OPPOSITE,3,,,,,,,,,,,
25828,7,9,BUT,REL,OPPOSITE,1,,,,,,,,,,,
25162,7,9,BUT,REL,OPPOSITE,4,,,,,,,,,,,
23551,7,10,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
24706,7,10,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
24478,7,10,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
24613,7,10,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
204511,7,10,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
25588,7,10,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
16789,7,10,BUT,NEUTRAL,OPPOSITE,3,,,,,,,,,,,
19090,7,10,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
23389,7,10,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
24688,7,10,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
24739,7,10,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
25699,7,10,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
25828,7,10,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
25162,7,10,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
23551,7,11,BUT,REL,SAME,3,,,,,,,,,,,
24706,7,11,BUT,REL,SAME,2,,,,,,,,,,,
24478,7,11,BUT,REL,SAME,1,,,,,,,,,,,
24613,7,11,BUT,REL,SAME,1,,,,,,,,,,,
204511,7,11,BUT,REL,SAME,1,,,,,,,,,,,
25588,7,11,BUT,REL,SAME,5,,,,,,,,,,,
16789,7,11,BUT,REL,SAME,2,,,,,,,,,,,
19090,7,11,BUT,REL,SAME,1,,,,,,,,,,,
23389,7,11,BUT,REL,SAME,1,,,,,,,,,,,
24688,7,11,BUT,REL,SAME,3,,,,,,,,,,,
24739,7,11,BUT,REL,SAME,5,,,,,,,,,,,
25699,7,11,BUT,REL,SAME,5,,,,,,,,,,,
25828,7,11,BUT,REL,SAME,1,,,,,,,,,,,
25162,7,11,BUT,REL,SAME,1,,,,,,,,,,,
23551,7,12,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
24706,7,12,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
24478,7,12,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
24613,7,12,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
204511,7,12,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
25588,7,12,BUT,NEUTRAL,SAME,5,,,,,,,,,,,
16789,7,12,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
19090,7,12,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
23389,7,12,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
24688,7,12,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
24739,7,12,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
25699,7,12,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
25828,7,12,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
25162,7,12,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
23599,8,1,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
24793,8,1,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
22696,8,1,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
24733,8,1,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
20047,8,1,BUT,NEUTRAL,OPPOSITE,3,,,,,,,,,,,
23284,8,1,BUT,NEUTRAL,OPPOSITE,3,,,,,,,,,,,
25225,8,1,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
23599,8,2,BUT,REL,SAME,4,,,,,,,,,,,
24793,8,2,BUT,REL,SAME,1,,,,,,,,,,,
22696,8,2,BUT,REL,SAME,4,,,,,,,,,,,
24733,8,2,BUT,REL,SAME,2,,,,,,,,,,,
20047,8,2,BUT,REL,SAME,4,,,,,,,,,,,
23284,8,2,BUT,REL,SAME,3,,,,,,,,,,,
25225,8,2,BUT,REL,SAME,4,,,,,,,,,,,
23599,8,3,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
24793,8,3,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
22696,8,3,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
24733,8,3,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
20047,8,3,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
23284,8,3,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
25225,8,3,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
23599,8,4,BUT,REL,OPPOSITE,1,,,,,,,,,,,
24793,8,4,BUT,REL,OPPOSITE,5,,,,,,,,,,,
22696,8,4,BUT,REL,OPPOSITE,5,,,,,,,,,,,
24733,8,4,BUT,REL,OPPOSITE,3,,,,,,,,,,,
20047,8,4,BUT,REL,OPPOSITE,3,,,,,,,,,,,
23284,8,4,BUT,REL,OPPOSITE,3,,,,,,,,,,,
25225,8,4,BUT,REL,OPPOSITE,4,,,,,,,,,,,
23599,8,5,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
24793,8,5,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
22696,8,5,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
24733,8,5,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
20047,8,5,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
23284,8,5,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
25225,8,5,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
23599,8,6,BUT,REL,SAME,4,,,,,,,,,,,
24793,8,6,BUT,REL,SAME,2,,,,,,,,,,,
22696,8,6,BUT,REL,SAME,4,,,,,,,,,,,
24733,8,6,BUT,REL,SAME,3,,,,,,,,,,,
20047,8,6,BUT,REL,SAME,2,,,,,,,,,,,
23284,8,6,BUT,REL,SAME,3,,,,,,,,,,,
25225,8,6,BUT,REL,SAME,5,,,,,,,,,,,
23599,8,7,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
24793,8,7,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
22696,8,7,BUT,NEUTRAL,SAME,5,,,,,,,,,,,
24733,8,7,BUT,NEUTRAL,SAME,3,,,,,,,,,,,
20047,8,7,BUT,NEUTRAL,SAME,5,,,,,,,,,,,
23284,8,7,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
25225,8,7,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
23599,8,8,BUT,REL,OPPOSITE,5,,,,,,,,,,,
24793,8,8,BUT,REL,OPPOSITE,5,,,,,,,,,,,
22696,8,8,BUT,REL,OPPOSITE,5,,,,,,,,,,,
24733,8,8,BUT,REL,OPPOSITE,3,,,,,,,,,,,
20047,8,8,BUT,REL,OPPOSITE,5,,,,,,,,,,,
23284,8,8,BUT,REL,OPPOSITE,4,,,,,,,,,,,
25225,8,8,BUT,REL,OPPOSITE,5,,,,,,,,,,,
23599,8,9,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
24793,8,9,BUT,NEUTRAL,OPPOSITE,1,,,,,,,,,,,
22696,8,9,BUT,NEUTRAL,OPPOSITE,3,,,,,,,,,,,
24733,8,9,BUT,NEUTRAL,OPPOSITE,2,,,,,,,,,,,
20047,8,9,BUT,NEUTRAL,OPPOSITE,5,,,,,,,,,,,
23284,8,9,BUT,NEUTRAL,OPPOSITE,4,,,,,,,,,,,
25225,8,9,BUT,NEUTRAL,OPPOSITE,3,,,,,,,,,,,
23599,8,10,BUT,REL,SAME,4,,,,,,,,,,,
24793,8,10,BUT,REL,SAME,2,,,,,,,,,,,
22696,8,10,BUT,REL,SAME,3,,,,,,,,,,,
24733,8,10,BUT,REL,SAME,2,,,,,,,,,,,
20047,8,10,BUT,REL,SAME,5,,,,,,,,,,,
23284,8,10,BUT,REL,SAME,4,,,,,,,,,,,
25225,8,10,BUT,REL,SAME,3,,,,,,,,,,,
23599,8,11,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
24793,8,11,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
22696,8,11,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
24733,8,11,BUT,NEUTRAL,SAME,1,,,,,,,,,,,
20047,8,11,BUT,NEUTRAL,SAME,4,,,,,,,,,,,
23284,8,11,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
25225,8,11,BUT,NEUTRAL,SAME,2,,,,,,,,,,,
23599,8,12,BUT,REL,OPPOSITE,5,,,,,,,,,,,
24793,8,12,BUT,REL,OPPOSITE,5,,,,,,,,,,,
22696,8,12,BUT,REL,OPPOSITE,4,,,,,,,,,,,
24733,8,12,BUT,REL,OPPOSITE,4,,,,,,,,,,,
20047,8,12,BUT,REL,OPPOSITE,3,,,,,,,,,,,
23284,8,12,BUT,REL,OPPOSITE,3,,,,,,,,,,,
25225,8,12,BUT,REL,OPPOSITE,2,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
