participants,version,item number,conjunct,order,only present?,Rating
21016,3,10,BUT,SW,NO,1
23641,3,11,BUT,WS,ONLY,3
24601,3,11,BUT,WS,ONLY,4
21394,3,11,BUT,WS,ONLY,1
24190,3,11,BUT,WS,ONLY,4
24541,3,11,BUT,WS,ONLY,1
24157,3,11,BUT,WS,ONLY,1
24619,3,11,BUT,WS,ONLY,4
24673,3,11,BUT,WS,ONLY,4
23398,3,11,BUT,WS,ONLY,4
20617,3,11,BUT,WS,ONLY,4
206206,3,11,BUT,WS,ONLY,4
22576,3,11,BUT,WS,ONLY,3
23863,3,11,BUT,WS,ONLY,1
23563,3,11,BUT,WS,ONLY,3
21016,3,11,BUT,WS,ONLY,5
23641,3,12,BUT,WS,NO,5
24601,3,12,BUT,WS,NO,5
21394,3,12,BUT,WS,NO,3
24190,3,12,BUT,WS,NO,4
24541,3,12,BUT,WS,NO,5
24157,3,12,BUT,WS,NO,5
24619,3,12,BUT,WS,NO,5
24673,3,12,BUT,WS,NO,4
23398,3,12,BUT,WS,NO,5
20617,3,12,BUT,WS,NO,4
206206,3,12,BUT,WS,NO,5
22576,3,12,BUT,WS,NO,4
23863,3,12,BUT,WS,NO,5
23563,3,12,BUT,WS,NO,4
21016,3,12,BUT,WS,NO,5
23641,3,13,BUT,SW,ONLY,4
24601,3,13,BUT,SW,ONLY,4
21394,3,13,BUT,SW,ONLY,4
24190,3,13,BUT,SW,ONLY,4
24541,3,13,BUT,SW,ONLY,4
24157,3,13,BUT,SW,ONLY,4
24619,3,13,BUT,SW,ONLY,4
24673,3,13,BUT,SW,ONLY,3
23398,3,13,BUT,SW,ONLY,3
20617,3,13,BUT,SW,ONLY,2
206206,3,13,BUT,SW,ONLY,2
22576,3,13,BUT,SW,ONLY,2
23863,3,13,BUT,SW,ONLY,3
23563,3,13,BUT,SW,ONLY,3
21016,3,13,BUT,SW,ONLY,1
23641,3,14,BUT,SW,NO,2
24601,3,14,BUT,SW,NO,5
21394,3,14,BUT,SW,NO,1
24190,3,14,BUT,SW,NO,5
24541,3,14,BUT,SW,NO,3
24157,3,14,BUT,SW,NO,2
24619,3,14,BUT,SW,NO,5
24673,3,14,BUT,SW,NO,3
23398,3,14,BUT,SW,NO,2
20617,3,14,BUT,SW,NO,4
206206,3,14,BUT,SW,NO,3
22576,3,14,BUT,SW,NO,1
23863,3,14,BUT,SW,NO,4
23563,3,14,BUT,SW,NO,1
21016,3,14,BUT,SW,NO,1
23641,3,15,BUT,WS,ONLY,5
24601,3,15,BUT,WS,ONLY,5
21394,3,15,BUT,WS,ONLY,1
24190,3,15,BUT,WS,ONLY,3
24541,3,15,BUT,WS,ONLY,5
24157,3,15,BUT,WS,ONLY,5
24619,3,15,BUT,WS,ONLY,5
24673,3,15,BUT,WS,ONLY,5
23398,3,15,BUT,WS,ONLY,4
20617,3,15,BUT,WS,ONLY,3
206206,3,15,BUT,WS,ONLY,3
22576,3,15,BUT,WS,ONLY,2
23863,3,15,BUT,WS,ONLY,5
23563,3,15,BUT,WS,ONLY,5
21016,3,15,BUT,WS,ONLY,5
23641,3,16,BUT,WS,NO,4
24601,3,16,BUT,WS,NO,5
21394,3,16,BUT,WS,NO,2
24190,3,16,BUT,WS,NO,2
24541,3,16,BUT,WS,NO,5
24157,3,16,BUT,WS,NO,5
24619,3,16,BUT,WS,NO,5
24673,3,16,BUT,WS,NO,4
23398,3,16,BUT,WS,NO,5
20617,3,16,BUT,WS,NO,4
206206,3,16,BUT,WS,NO,5
22576,3,16,BUT,WS,NO,5
23863,3,16,BUT,WS,NO,5
23563,3,16,BUT,WS,NO,4
21016,3,16,BUT,WS,NO,5
20545,4,1,BUT,SW,NO,4
24994,4,1,BUT,SW,NO,2
21145,4,1,BUT,SW,NO,3
24178,4,1,BUT,SW,NO,4
202585,4,1,BUT,SW,NO,4
24517,4,1,BUT,SW,NO,5
25450,4,1,BUT,SW,NO,5
25705,4,1,BUT,SW,NO,2
25273,4,1,BUT,SW,NO,4
22702,4,1,BUT,SW,NO,2
22582,4,1,BUT,SW,NO,5
25570,4,1,BUT,SW,NO,4
20545,4,2,BUT,WS,ONLY,1
24994,4,2,BUT,WS,ONLY,4
21145,4,2,BUT,WS,ONLY,3
24178,4,2,BUT,WS,ONLY,3
202585,4,2,BUT,WS,ONLY,4
24517,4,2,BUT,WS,ONLY,2
25450,4,2,BUT,WS,ONLY,3
25705,4,2,BUT,WS,ONLY,2
25273,4,2,BUT,WS,ONLY,5
22702,4,2,BUT,WS,ONLY,4
22582,4,2,BUT,WS,ONLY,4
25570,4,2,BUT,WS,ONLY,4
20545,4,3,BUT,WS,NO,5
24994,4,3,BUT,WS,NO,3
21145,4,3,BUT,WS,NO,2
24178,4,3,BUT,WS,NO,4
202585,4,3,BUT,WS,NO,4
24517,4,3,BUT,WS,NO,5
25450,4,3,BUT,WS,NO,4
25705,4,3,BUT,WS,NO,2
25273,4,3,BUT,WS,NO,3
22702,4,3,BUT,WS,NO,4
22582,4,3,BUT,WS,NO,1
25570,4,3,BUT,WS,NO,5
20545,4,4,BUT,SW,ONLY,5
24994,4,4,BUT,SW,ONLY,1
21145,4,4,BUT,SW,ONLY,1
24178,4,4,BUT,SW,ONLY,2
202585,4,4,BUT,SW,ONLY,4
24517,4,4,BUT,SW,ONLY,5
25450,4,4,BUT,SW,ONLY,4
25705,4,4,BUT,SW,ONLY,4
25273,4,4,BUT,SW,ONLY,3
22702,4,4,BUT,SW,ONLY,2
22582,4,4,BUT,SW,ONLY,3
25570,4,4,BUT,SW,ONLY,4
20545,4,5,BUT,SW,NO,1
24994,4,5,BUT,SW,NO,4
21145,4,5,BUT,SW,NO,1
24178,4,5,BUT,SW,NO,2
202585,4,5,BUT,SW,NO,4
24517,4,5,BUT,SW,NO,4
25450,4,5,BUT,SW,NO,3
25705,4,5,BUT,SW,NO,1
25273,4,5,BUT,SW,NO,1
22702,4,5,BUT,SW,NO,1
22582,4,5,BUT,SW,NO,4
25570,4,5,BUT,SW,NO,4
20545,4,6,BUT,WS,ONLY,2
24994,4,6,BUT,WS,ONLY,4
21145,4,6,BUT,WS,ONLY,3
24178,4,6,BUT,WS,ONLY,3
202585,4,6,BUT,WS,ONLY,4
24517,4,6,BUT,WS,ONLY,5
25450,4,6,BUT,WS,ONLY,3
25705,4,6,BUT,WS,ONLY,3
25273,4,6,BUT,WS,ONLY,2
22702,4,6,BUT,WS,ONLY,1
22582,4,6,BUT,WS,ONLY,1
25570,4,6,BUT,WS,ONLY,4
20545,4,7,BUT,WS,NO,2
24994,4,7,BUT,WS,NO,1
21145,4,7,BUT,WS,NO,4
24178,4,7,BUT,WS,NO,2
202585,4,7,BUT,WS,NO,4
24517,4,7,BUT,WS,NO,4
25450,4,7,BUT,WS,NO,5
25705,4,7,BUT,WS,NO,1
25273,4,7,BUT,WS,NO,5
22702,4,7,BUT,WS,NO,1
22582,4,7,BUT,WS,NO,1
25570,4,7,BUT,WS,NO,5
20545,4,8,BUT,SW,ONLY,4
24994,4,8,BUT,SW,ONLY,1
21145,4,8,BUT,SW,ONLY,2
24178,4,8,BUT,SW,ONLY,3
202585,4,8,BUT,SW,ONLY,4
24517,4,8,BUT,SW,ONLY,4
25450,4,8,BUT,SW,ONLY,2
25705,4,8,BUT,SW,ONLY,5
25273,4,8,BUT,SW,ONLY,3
22702,4,8,BUT,SW,ONLY,2
22582,4,8,BUT,SW,ONLY,2
25570,4,8,BUT,SW,ONLY,2
20545,4,9,BUT,SW,NO,5
24994,4,9,BUT,SW,NO,4
21145,4,9,BUT,SW,NO,2
24178,4,9,BUT,SW,NO,2
202585,4,9,BUT,SW,NO,3
24517,4,9,BUT,SW,NO,4
25450,4,9,BUT,SW,NO,2
25705,4,9,BUT,SW,NO,1
25273,4,9,BUT,SW,NO,1
22702,4,9,BUT,SW,NO,1
22582,4,9,BUT,SW,NO,2
25570,4,9,BUT,SW,NO,4
20545,4,10,BUT,WS,ONLY,3
24994,4,10,BUT,WS,ONLY,3
21145,4,10,BUT,WS,ONLY,2
24178,4,10,BUT,WS,ONLY,1
202585,4,10,BUT,WS,ONLY,4
24517,4,10,BUT,WS,ONLY,4
25450,4,10,BUT,WS,ONLY,2
25705,4,10,BUT,WS,ONLY,2
25273,4,10,BUT,WS,ONLY,3
22702,4,10,BUT,WS,ONLY,1
22582,4,10,BUT,WS,ONLY,1
25570,4,10,BUT,WS,ONLY,5
20545,4,11,BUT,WS,NO,5
24994,4,11,BUT,WS,NO,1
21145,4,11,BUT,WS,NO,3
24178,4,11,BUT,WS,NO,1
202585,4,11,BUT,WS,NO,4
24517,4,11,BUT,WS,NO,5
25450,4,11,BUT,WS,NO,5
25705,4,11,BUT,WS,NO,4
25273,4,11,BUT,WS,NO,2
22702,4,11,BUT,WS,NO,1
22582,4,11,BUT,WS,NO,2
25570,4,11,BUT,WS,NO,5
20545,4,12,BUT,SW,ONLY,3
24994,4,12,BUT,SW,ONLY,5
21145,4,12,BUT,SW,ONLY,3
24178,4,12,BUT,SW,ONLY,3
202585,4,12,BUT,SW,ONLY,4
24517,4,12,BUT,SW,ONLY,5
25450,4,12,BUT,SW,ONLY,1
25705,4,12,BUT,SW,ONLY,1
25273,4,12,BUT,SW,ONLY,2
22702,4,12,BUT,SW,ONLY,2
22582,4,12,BUT,SW,ONLY,1
25570,4,12,BUT,SW,ONLY,2
20545,4,13,BUT,SW,NO,2
24994,4,13,BUT,SW,NO,1
21145,4,13,BUT,SW,NO,1
24178,4,13,BUT,SW,NO,3
202585,4,13,BUT,SW,NO,4
24517,4,13,BUT,SW,NO,5
25450,4,13,BUT,SW,NO,1
25705,4,13,BUT,SW,NO,1
25273,4,13,BUT,SW,NO,2
22702,4,13,BUT,SW,NO,5
22582,4,13,BUT,SW,NO,1
25570,4,13,BUT,SW,NO,4
20545,4,14,BUT,WS,ONLY,2
24994,4,14,BUT,WS,ONLY,2
21145,4,14,BUT,WS,ONLY,5
24178,4,14,BUT,WS,ONLY,1
202585,4,14,BUT,WS,ONLY,4
24517,4,14,BUT,WS,ONLY,3
25450,4,14,BUT,WS,ONLY,2
25705,4,14,BUT,WS,ONLY,1
25273,4,14,BUT,WS,ONLY,2
22702,4,14,BUT,WS,ONLY,2
22582,4,14,BUT,WS,ONLY,3
25570,4,14,BUT,WS,ONLY,3
20545,4,15,BUT,WS,NO,5
24994,4,15,BUT,WS,NO,4
21145,4,15,BUT,WS,NO,5
24178,4,15,BUT,WS,NO,5
202585,4,15,BUT,WS,NO,4
24517,4,15,BUT,WS,NO,5
25450,4,15,BUT,WS,NO,5
25705,4,15,BUT,WS,NO,5
25273,4,15,BUT,WS,NO,5
22702,4,15,BUT,WS,NO,5
22582,4,15,BUT,WS,NO,5
25570,4,15,BUT,WS,NO,5
20545,4,16,BUT,SW,ONLY,4
24994,4,16,BUT,SW,ONLY,1
21145,4,16,BUT,SW,ONLY,2
24178,4,16,BUT,SW,ONLY,1
202585,4,16,BUT,SW,ONLY,4
24517,4,16,BUT,SW,ONLY,3
25450,4,16,BUT,SW,ONLY,4
25705,4,16,BUT,SW,ONLY,4
25273,4,16,BUT,SW,ONLY,4
22702,4,16,BUT,SW,ONLY,1
22582,4,16,BUT,SW,ONLY,2
25570,4,16,BUT,SW,ONLY,3
25834,5,1,AND,WS,ONLY,4
25231,5,1,AND,WS,ONLY,5
25192,5,1,AND,WS,ONLY,2
25237,5,1,AND,WS,ONLY,3
18703,5,1,AND,WS,ONLY,2
25033,5,1,AND,WS,ONLY,4
25534,5,1,AND,WS,ONLY,4
24670,5,1,AND,WS,ONLY,5
24271,5,1,AND,WS,ONLY,2
24478,5,1,AND,WS,ONLY,2
24166,5,1,AND,WS,ONLY,1
24481,5,1,AND,WS,ONLY,4
24175,5,1,AND,WS,ONLY,5
24424,5,1,AND,WS,ONLY,5
25834,5,2,AND,WS,NO,4
25231,5,2,AND,WS,NO,5
25192,5,2,AND,WS,NO,2
25237,5,2,AND,WS,NO,5
18703,5,2,AND,WS,NO,4
25033,5,2,AND,WS,NO,5
25534,5,2,AND,WS,NO,2
24670,5,2,AND,WS,NO,5
24271,5,2,AND,WS,NO,2
24478,5,2,AND,WS,NO,5
24166,5,2,AND,WS,NO,4
24481,5,2,AND,WS,NO,5
24175,5,2,AND,WS,NO,5
24424,5,2,AND,WS,NO,5
25834,5,3,AND,SW,ONLY,2
25231,5,3,AND,SW,ONLY,2
25192,5,3,AND,SW,ONLY,3
25237,5,3,AND,SW,ONLY,3
18703,5,3,AND,SW,ONLY,2
25033,5,3,AND,SW,ONLY,4
25534,5,3,AND,SW,ONLY,4
24670,5,3,AND,SW,ONLY,3
24271,5,3,AND,SW,ONLY,5
24478,5,3,AND,SW,ONLY,2
24166,5,3,AND,SW,ONLY,1
24481,5,3,AND,SW,ONLY,1
24175,5,3,AND,SW,ONLY,1
24424,5,3,AND,SW,ONLY,1
25834,5,4,AND,SW,NO,2
25231,5,4,AND,SW,NO,1
25192,5,4,AND,SW,NO,2
25237,5,4,AND,SW,NO,1
18703,5,4,AND,SW,NO,1
25033,5,4,AND,SW,NO,4
25534,5,4,AND,SW,NO,2
24670,5,4,AND,SW,NO,4
24271,5,4,AND,SW,NO,2
24478,5,4,AND,SW,NO,4
24166,5,4,AND,SW,NO,1
24481,5,4,AND,SW,NO,5
24175,5,4,AND,SW,NO,5
24424,5,4,AND,SW,NO,5
25834,5,5,AND,WS,ONLY,1
25231,5,5,AND,WS,ONLY,2
25192,5,5,AND,WS,ONLY,2
25237,5,5,AND,WS,ONLY,4
18703,5,5,AND,WS,ONLY,4
25033,5,5,AND,WS,ONLY,2
25534,5,5,AND,WS,ONLY,4
24670,5,5,AND,WS,ONLY,5
24271,5,5,AND,WS,ONLY,4
24478,5,5,AND,WS,ONLY,4
24166,5,5,AND,WS,ONLY,3
24481,5,5,AND,WS,ONLY,1
24175,5,5,AND,WS,ONLY,1
24424,5,5,AND,WS,ONLY,2
25834,5,6,AND,WS,NO,5
25231,5,6,AND,WS,NO,5
25192,5,6,AND,WS,NO,4
25237,5,6,AND,WS,NO,4
18703,5,6,AND,WS,NO,1
25033,5,6,AND,WS,NO,5
25534,5,6,AND,WS,NO,5
24670,5,6,AND,WS,NO,5
24271,5,6,AND,WS,NO,2
24478,5,6,AND,WS,NO,5
24166,5,6,AND,WS,NO,3
24481,5,6,AND,WS,NO,5
24175,5,6,AND,WS,NO,5
24424,5,6,AND,WS,NO,5
25834,5,7,AND,SW,ONLY,3
25231,5,7,AND,SW,ONLY,5
25192,5,7,AND,SW,ONLY,2
25237,5,7,AND,SW,ONLY,5
18703,5,7,AND,SW,ONLY,3
25033,5,7,AND,SW,ONLY,5
25534,5,7,AND,SW,ONLY,4
24670,5,7,AND,SW,ONLY,5
24271,5,7,AND,SW,ONLY,2
24478,5,7,AND,SW,ONLY,5
24166,5,7,AND,SW,ONLY,2
24481,5,7,AND,SW,ONLY,2
24175,5,7,AND,SW,ONLY,4
24424,5,7,AND,SW,ONLY,5
25834,5,8,AND,SW,NO,4
25231,5,8,AND,SW,NO,5
25192,5,8,AND,SW,NO,4
25237,5,8,AND,SW,NO,4
18703,5,8,AND,SW,NO,4
25033,5,8,AND,SW,NO,5
25534,5,8,AND,SW,NO,3
24670,5,8,AND,SW,NO,4
24271,5,8,AND,SW,NO,2
24478,5,8,AND,SW,NO,2
24166,5,8,AND,SW,NO,4
24481,5,8,AND,SW,NO,5
24175,5,8,AND,SW,NO,4
24424,5,8,AND,SW,NO,4
25834,5,9,AND,WS,ONLY,3
25231,5,9,AND,WS,ONLY,2
25192,5,9,AND,WS,ONLY,1
25237,5,9,AND,WS,ONLY,2
18703,5,9,AND,WS,ONLY,3
25033,5,9,AND,WS,ONLY,3
25534,5,9,AND,WS,ONLY,3
24670,5,9,AND,WS,ONLY,4
24271,5,9,AND,WS,ONLY,3
24478,5,9,AND,WS,ONLY,2
24166,5,9,AND,WS,ONLY,1
24481,5,9,AND,WS,ONLY,1
24175,5,9,AND,WS,ONLY,4
24424,5,9,AND,WS,ONLY,4
25834,5,10,AND,WS,NO,1
25231,5,10,AND,WS,NO,3
25192,5,10,AND,WS,NO,2
25237,5,10,AND,WS,NO,4
18703,5,10,AND,WS,NO,2
25033,5,10,AND,WS,NO,4
25534,5,10,AND,WS,NO,4
24670,5,10,AND,WS,NO,5
24271,5,10,AND,WS,NO,2
24478,5,10,AND,WS,NO,3
24166,5,10,AND,WS,NO,3
24481,5,10,AND,WS,NO,4
24175,5,10,AND,WS,NO,4
24424,5,10,AND,WS,NO,5
25834,5,11,AND,SW,ONLY,1
25231,5,11,AND,SW,ONLY,2
25192,5,11,AND,SW,ONLY,2
25237,5,11,AND,SW,ONLY,3
18703,5,11,AND,SW,ONLY,1
25033,5,11,AND,SW,ONLY,2
25534,5,11,AND,SW,ONLY,2
24670,5,11,AND,SW,ONLY,3
24271,5,11,AND,SW,ONLY,3
24478,5,11,AND,SW,ONLY,4
24166,5,11,AND,SW,ONLY,3
24481,5,11,AND,SW,ONLY,1
24175,5,11,AND,SW,ONLY,2
24424,5,11,AND,SW,ONLY,4
25834,5,12,AND,SW,NO,5
25231,5,12,AND,SW,NO,4
25192,5,12,AND,SW,NO,2
25237,5,12,AND,SW,NO,4
18703,5,12,AND,SW,NO,4
25033,5,12,AND,SW,NO,4
25534,5,12,AND,SW,NO,4
24670,5,12,AND,SW,NO,4
24271,5,12,AND,SW,NO,3
24478,5,12,AND,SW,NO,3
24166,5,12,AND,SW,NO,1
24481,5,12,AND,SW,NO,5
24175,5,12,AND,SW,NO,5
24424,5,12,AND,SW,NO,5
25834,5,13,AND,WS,ONLY,2
25231,5,13,AND,WS,ONLY,5
25192,5,13,AND,WS,ONLY,2
25237,5,13,AND,WS,ONLY,2
18703,5,13,AND,WS,ONLY,1
25033,5,13,AND,WS,ONLY,5
25534,5,13,AND,WS,ONLY,3
24670,5,13,AND,WS,ONLY,4
24271,5,13,AND,WS,ONLY,3
24478,5,13,AND,WS,ONLY,2
24166,5,13,AND,WS,ONLY,4
24481,5,13,AND,WS,ONLY,4
24175,5,13,AND,WS,ONLY,3
24424,5,13,AND,WS,ONLY,4
25834,5,14,AND,WS,NO,2
25231,5,14,AND,WS,NO,4
25192,5,14,AND,WS,NO,2
25237,5,14,AND,WS,NO,3
18703,5,14,AND,WS,NO,3
25033,5,14,AND,WS,NO,4
25534,5,14,AND,WS,NO,3
24670,5,14,AND,WS,NO,5
24271,5,14,AND,WS,NO,5
24478,5,14,AND,WS,NO,4
24166,5,14,AND,WS,NO,4
24481,5,14,AND,WS,NO,5
24175,5,14,AND,WS,NO,2
24424,5,14,AND,WS,NO,5
25834,5,15,AND,SW,ONLY,2
25231,5,15,AND,SW,ONLY,5
25192,5,15,AND,SW,ONLY,3
25237,5,15,AND,SW,ONLY,4
18703,5,15,AND,SW,ONLY,2
25033,5,15,AND,SW,ONLY,4
25534,5,15,AND,SW,ONLY,4
24670,5,15,AND,SW,ONLY,5
24271,5,15,AND,SW,ONLY,2
24478,5,15,AND,SW,ONLY,3
24166,5,15,AND,SW,ONLY,1
24481,5,15,AND,SW,ONLY,3
24175,5,15,AND,SW,ONLY,5
24424,5,15,AND,SW,ONLY,4
25834,5,16,AND,SW,NO,1
25231,5,16,AND,SW,NO,2
25192,5,16,AND,SW,NO,4
25237,5,16,AND,SW,NO,4
18703,5,16,AND,SW,NO,2
25033,5,16,AND,SW,NO,5
25534,5,16,AND,SW,NO,3
