participants,version,item number,conjunct,order,only present?,Rating
24670,5,16,AND,SW,NO,5
24271,5,16,AND,SW,NO,3
24478,5,16,AND,SW,NO,4
24166,5,16,AND,SW,NO,4
24481,5,16,AND,SW,NO,5
24175,5,16,AND,SW,NO,4
24424,5,16,AND,SW,NO,5
24400,6,1,AND,WS,NO,5
24238,6,1,AND,WS,NO,2
22531,6,1,AND,WS,NO,3
25723,6,1,AND,WS,NO,1
25948,6,1,AND,WS,NO,5
24643,6,1,AND,WS,NO,1
21364,6,1,AND,WS,NO,5
22753,6,1,AND,WS,NO,5
25303,6,1,AND,WS,NO,1
24835,6,1,AND,WS,NO,5
24400,6,2,AND,SW,ONLY,3
24238,6,2,AND,SW,ONLY,1
22531,6,2,AND,SW,ONLY,5
25723,6,2,AND,SW,ONLY,5
25948,6,2,AND,SW,ONLY,2
24643,6,2,AND,SW,ONLY,4
21364,6,2,AND,SW,ONLY,4
22753,6,2,AND,SW,ONLY,4
25303,6,2,AND,SW,ONLY,2
24835,6,2,AND,SW,ONLY,4
24400,6,3,AND,SW,NO,5
24238,6,3,AND,SW,NO,1
22531,6,3,AND,SW,NO,5
25723,6,3,AND,SW,NO,2
25948,6,3,AND,SW,NO,5
24643,6,3,AND,SW,NO,3
21364,6,3,AND,SW,NO,4
22753,6,3,AND,SW,NO,5
25303,6,3,AND,SW,NO,4
24835,6,3,AND,SW,NO,5
24400,6,4,AND,WS,ONLY,5
24238,6,4,AND,WS,ONLY,1
22531,6,4,AND,WS,ONLY,5
25723,6,4,AND,WS,ONLY,4
25948,6,4,AND,WS,ONLY,2
24643,6,4,AND,WS,ONLY,3
21364,6,4,AND,WS,ONLY,3
22753,6,4,AND,WS,ONLY,1
25303,6,4,AND,WS,ONLY,5
24835,6,4,AND,WS,ONLY,3
24400,6,5,AND,WS,NO,5
24238,6,5,AND,WS,NO,1
22531,6,5,AND,WS,NO,5
25723,6,5,AND,WS,NO,3
25948,6,5,AND,WS,NO,5
24643,6,5,AND,WS,NO,4
21364,6,5,AND,WS,NO,5
22753,6,5,AND,WS,NO,5
25303,6,5,AND,WS,NO,4
24835,6,5,AND,WS,NO,5
24400,6,6,AND,SW,ONLY,3
24238,6,6,AND,SW,ONLY,1
22531,6,6,AND,SW,ONLY,2
25723,6,6,AND,SW,ONLY,1
25948,6,6,AND,SW,ONLY,5
24643,6,6,AND,SW,ONLY,1
21364,6,6,AND,SW,ONLY,4
22753,6,6,AND,SW,ONLY,3
25303,6,6,AND,SW,ONLY,3
24835,6,6,AND,SW,ONLY,3
24400,6,7,AND,SW,NO,5
24238,6,7,AND,SW,NO,2
22531,6,7,AND,SW,NO,5
25723,6,7,AND,SW,NO,3
25948,6,7,AND,SW,NO,4
24643,6,7,AND,SW,NO,5
21364,6,7,AND,SW,NO,5
22753,6,7,AND,SW,NO,4
25303,6,7,AND,SW,NO,4
24835,6,7,AND,SW,NO,4
24400,6,8,AND,WS,ONLY,4
24238,6,8,AND,WS,ONLY,1
22531,6,8,AND,WS,ONLY,4
25723,6,8,AND,WS,ONLY,1
25948,6,8,AND,WS,ONLY,2
24643,6,8,AND,WS,ONLY,3
21364,6,8,AND,WS,ONLY,4
22753,6,8,AND,WS,ONLY,3
25303,6,8,AND,WS,ONLY,3
24835,6,8,AND,WS,ONLY,5
24400,6,9,AND,WS,NO,5
24238,6,9,AND,WS,NO,2
22531,6,9,AND,WS,NO,5
25723,6,9,AND,WS,NO,5
25948,6,9,AND,WS,NO,5
24643,6,9,AND,WS,NO,2
21364,6,9,AND,WS,NO,4
22753,6,9,AND,WS,NO,5
25303,6,9,AND,WS,NO,1
24835,6,9,AND,WS,NO,5
24400,6,10,AND,SW,ONLY,4
24238,6,10,AND,SW,ONLY,1
22531,6,10,AND,SW,ONLY,1
25723,6,10,AND,SW,ONLY,2
25948,6,10,AND,SW,ONLY,5
24643,6,10,AND,SW,ONLY,4
21364,6,10,AND,SW,ONLY,4
22753,6,10,AND,SW,ONLY,3
25303,6,10,AND,SW,ONLY,1
24835,6,10,AND,SW,ONLY,3
24400,6,11,AND,SW,NO,5
24238,6,11,AND,SW,NO,1
22531,6,11,AND,SW,NO,5
25723,6,11,AND,SW,NO,1
25948,6,11,AND,SW,NO,5
24643,6,11,AND,SW,NO,5
21364,6,11,AND,SW,NO,4
22753,6,11,AND,SW,NO,4
25303,6,11,AND,SW,NO,4
24835,6,11,AND,SW,NO,5
24400,6,12,AND,WS,ONLY,2
24238,6,12,AND,WS,ONLY,2
22531,6,12,AND,WS,ONLY,3
25723,6,12,AND,WS,ONLY,4
25948,6,12,AND,WS,ONLY,2
24643,6,12,AND,WS,ONLY,4
21364,6,12,AND,WS,ONLY,3
22753,6,12,AND,WS,ONLY,2
25303,6,12,AND,WS,ONLY,1
24835,6,12,AND,WS,ONLY,4
24400,6,13,AND,WS,NO,5
24238,6,13,AND,WS,NO,1
22531,6,13,AND,WS,NO,5
25723,6,13,AND,WS,NO,5
25948,6,13,AND,WS,NO,5
24643,6,13,AND,WS,NO,5
21364,6,13,AND,WS,NO,4
22753,6,13,AND,WS,NO,3
25303,6,13,AND,WS,NO,4
24835,6,13,AND,WS,NO,5
24400,6,14,AND,SW,ONLY,3
24238,6,14,AND,SW,ONLY,1
22531,6,14,AND,SW,ONLY,5
25723,6,14,AND,SW,ONLY,2
25948,6,14,AND,SW,ONLY,4
24643,6,14,AND,SW,ONLY,2
21364,6,14,AND,SW,ONLY,3
22753,6,14,AND,SW,ONLY,2
25303,6,14,AND,SW,ONLY,1
24835,6,14,AND,SW,ONLY,2
24400,6,15,AND,SW,NO,5
24238,6,15,AND,SW,NO,2
22531,6,15,AND,SW,NO,5
25723,6,15,AND,SW,NO,5
25948,6,15,AND,SW,NO,5
24643,6,15,AND,SW,NO,5
21364,6,15,AND,SW,NO,5
22753,6,15,AND,SW,NO,4
25303,6,15,AND,SW,NO,4
24835,6,15,AND,SW,NO,5
24400,6,16,AND,WS,ONLY,5
24238,6,16,AND,WS,ONLY,1
22531,6,16,AND,WS,ONLY,5
25723,6,16,AND,WS,ONLY,1
25948,6,16,AND,WS,ONLY,5
24643,6,16,AND,WS,ONLY,5
21364,6,16,AND,WS,ONLY,4
22753,6,16,AND,WS,ONLY,2
25303,6,16,AND,WS,ONLY,4
24835,6,16,AND,WS,ONLY,5
23551,7,1,AND,SW,ONLY,3
24706,7,1,AND,SW,ONLY,5
24478,7,1,AND,SW,ONLY,5
24613,7,1,AND,SW,ONLY,5
204511,7,1,AND,SW,ONLY,2
25588,7,1,AND,SW,ONLY,2
16789,7,1,AND,SW,ONLY,4
19090,7,1,AND,SW,ONLY,5
23389,7,1,AND,SW,ONLY,5
24688,7,1,AND,SW,ONLY,4
24739,7,1,AND,SW,ONLY,2
25699,7,1,AND,SW,ONLY,4
25828,7,1,AND,SW,ONLY,3
25162,7,1,AND,SW,ONLY,3
23551,7,2,AND,SW,NO,3
24706,7,2,AND,SW,NO,5
24478,7,2,AND,SW,NO,5
24613,7,2,AND,SW,NO,3
204511,7,2,AND,SW,NO,2
25588,7,2,AND,SW,NO,5
16789,7,2,AND,SW,NO,2
19090,7,2,AND,SW,NO,3
23389,7,2,AND,SW,NO,5
24688,7,2,AND,SW,NO,4
24739,7,2,AND,SW,NO,5
25699,7,2,AND,SW,NO,3
25828,7,2,AND,SW,NO,2
25162,7,2,AND,SW,NO,2
23551,7,3,AND,WS,ONLY,2
24706,7,3,AND,WS,ONLY,3
24478,7,3,AND,WS,ONLY,5
24613,7,3,AND,WS,ONLY,3
204511,7,3,AND,WS,ONLY,3
25588,7,3,AND,WS,ONLY,3
16789,7,3,AND,WS,ONLY,3
19090,7,3,AND,WS,ONLY,3
23389,7,3,AND,WS,ONLY,2
24688,7,3,AND,WS,ONLY,1
24739,7,3,AND,WS,ONLY,5
25699,7,3,AND,WS,ONLY,1
25828,7,3,AND,WS,ONLY,2
25162,7,3,AND,WS,ONLY,1
23551,7,4,AND,WS,NO,1
24706,7,4,AND,WS,NO,5
24478,7,4,AND,WS,NO,4
24613,7,4,AND,WS,NO,2
204511,7,4,AND,WS,NO,5
25588,7,4,AND,WS,NO,3
16789,7,4,AND,WS,NO,3
19090,7,4,AND,WS,NO,3
23389,7,4,AND,WS,NO,3
24688,7,4,AND,WS,NO,5
24739,7,4,AND,WS,NO,1
25699,7,4,AND,WS,NO,5
25828,7,4,AND,WS,NO,5
25162,7,4,AND,WS,NO,4
23551,7,5,AND,SW,ONLY,2
24706,7,5,AND,SW,ONLY,3
24478,7,5,AND,SW,ONLY,4
24613,7,5,AND,SW,ONLY,3
204511,7,5,AND,SW,ONLY,2
25588,7,5,AND,SW,ONLY,2
16789,7,5,AND,SW,ONLY,2
19090,7,5,AND,SW,ONLY,5
23389,7,5,AND,SW,ONLY,5
24688,7,5,AND,SW,ONLY,3
24739,7,5,AND,SW,ONLY,5
25699,7,5,AND,SW,ONLY,3
25828,7,5,AND,SW,ONLY,3
25162,7,5,AND,SW,ONLY,2
23551,7,6,AND,SW,NO,4
24706,7,6,AND,SW,NO,4
24478,7,6,AND,SW,NO,4
24613,7,6,AND,SW,NO,2
204511,7,6,AND,SW,NO,5
25588,7,6,AND,SW,NO,5
16789,7,6,AND,SW,NO,5
19090,7,6,AND,SW,NO,5
23389,7,6,AND,SW,NO,5
24688,7,6,AND,SW,NO,5
24739,7,6,AND,SW,NO,5
25699,7,6,AND,SW,NO,3
25828,7,6,AND,SW,NO,5
25162,7,6,AND,SW,NO,4
23551,7,7,AND,WS,ONLY,2
24706,7,7,AND,WS,ONLY,4
24478,7,7,AND,WS,ONLY,5
24613,7,7,AND,WS,ONLY,5
204511,7,7,AND,WS,ONLY,3
25588,7,7,AND,WS,ONLY,3
16789,7,7,AND,WS,ONLY,5
19090,7,7,AND,WS,ONLY,4
23389,7,7,AND,WS,ONLY,5
24688,7,7,AND,WS,ONLY,5
24739,7,7,AND,WS,ONLY,3
25699,7,7,AND,WS,ONLY,2
25828,7,7,AND,WS,ONLY,5
25162,7,7,AND,WS,ONLY,2
23551,7,8,AND,WS,NO,4
24706,7,8,AND,WS,NO,5
24478,7,8,AND,WS,NO,3
24613,7,8,AND,WS,NO,4
204511,7,8,AND,WS,NO,3
25588,7,8,AND,WS,NO,3
16789,7,8,AND,WS,NO,5
19090,7,8,AND,WS,NO,5
23389,7,8,AND,WS,NO,5
24688,7,8,AND,WS,NO,4
24739,7,8,AND,WS,NO,1
25699,7,8,AND,WS,NO,4
25828,7,8,AND,WS,NO,5
25162,7,8,AND,WS,NO,3
23551,7,9,AND,SW,ONLY,3
24706,7,9,AND,SW,ONLY,2
24478,7,9,AND,SW,ONLY,2
24613,7,9,AND,SW,ONLY,2
204511,7,9,AND,SW,ONLY,3
25588,7,9,AND,SW,ONLY,5
16789,7,9,AND,SW,ONLY,4
19090,7,9,AND,SW,ONLY,4
23389,7,9,AND,SW,ONLY,3
24688,7,9,AND,SW,ONLY,1
24739,7,9,AND,SW,ONLY,2
25699,7,9,AND,SW,ONLY,4
25828,7,9,AND,SW,ONLY,2
25162,7,9,AND,SW,ONLY,2
23551,7,10,AND,SW,NO,4
24706,7,10,AND,SW,NO,5
24478,7,10,AND,SW,NO,2
24613,7,10,AND,SW,NO,4
204511,7,10,AND,SW,NO,2
25588,7,10,AND,SW,NO,4
16789,7,10,AND,SW,NO,4
19090,7,10,AND,SW,NO,4
23389,7,10,AND,SW,NO,5
24688,7,10,AND,SW,NO,5
24739,7,10,AND,SW,NO,5
25699,7,10,AND,SW,NO,4
25828,7,10,AND,SW,NO,5
25162,7,10,AND,SW,NO,5
23551,7,11,AND,WS,ONLY,1
24706,7,11,AND,WS,ONLY,3
24478,7,11,AND,WS,ONLY,4
24613,7,11,AND,WS,ONLY,5
204511,7,11,AND,WS,ONLY,1
25588,7,11,AND,WS,ONLY,2
16789,7,11,AND,WS,ONLY,4
19090,7,11,AND,WS,ONLY,3
23389,7,11,AND,WS,ONLY,3
24688,7,11,AND,WS,ONLY,4
24739,7,11,AND,WS,ONLY,1
25699,7,11,AND,WS,ONLY,3
25828,7,11,AND,WS,ONLY,3
25162,7,11,AND,WS,ONLY,2
23551,7,12,AND,WS,NO,2
24706,7,12,AND,WS,NO,4
24478,7,12,AND,WS,NO,5
24613,7,12,AND,WS,NO,5
204511,7,12,AND,WS,NO,3
25588,7,12,AND,WS,NO,4
16789,7,12,AND,WS,NO,4
19090,7,12,AND,WS,NO,5
23389,7,12,AND,WS,NO,5
24688,7,12,AND,WS,NO,5
24739,7,12,AND,WS,NO,5
25699,7,12,AND,WS,NO,5
25828,7,12,AND,WS,NO,1
25162,7,12,AND,WS,NO,4
23551,7,13,AND,SW,ONLY,2
24706,7,13,AND,SW,ONLY,3
24478,7,13,AND,SW,ONLY,3
24613,7,13,AND,SW,ONLY,4
204511,7,13,AND,SW,ONLY,2
25588,7,13,AND,SW,ONLY,2
16789,7,13,AND,SW,ONLY,3
19090,7,13,AND,SW,ONLY,3
23389,7,13,AND,SW,ONLY,3
24688,7,13,AND,SW,ONLY,5
24739,7,13,AND,SW,ONLY,5
25699,7,13,AND,SW,ONLY,3
25828,7,13,AND,SW,ONLY,5
25162,7,13,AND,SW,ONLY,2
23551,7,14,AND,SW,NO,2
24706,7,14,AND,SW,NO,4
24478,7,14,AND,SW,NO,3
24613,7,14,AND,SW,NO,4
204511,7,14,AND,SW,NO,4
25588,7,14,AND,SW,NO,4
16789,7,14,AND,SW,NO,4
19090,7,14,AND,SW,NO,3
23389,7,14,AND,SW,NO,5
24688,7,14,AND,SW,NO,5
24739,7,14,AND,SW,NO,5
25699,7,14,AND,SW,NO,3
25828,7,14,AND,SW,NO,2
25162,7,14,AND,SW,NO,2
23551,7,15,AND,WS,ONLY,2
24706,7,15,AND,WS,ONLY,5
24478,7,15,AND,WS,ONLY,4
24613,7,15,AND,WS,ONLY,3
204511,7,15,AND,WS,ONLY,4
25588,7,15,AND,WS,ONLY,4
16789,7,15,AND,WS,ONLY,5
19090,7,15,AND,WS,ONLY,3
23389,7,15,AND,WS,ONLY,5
24688,7,15,AND,WS,ONLY,5
24739,7,15,AND,WS,ONLY,1
25699,7,15,AND,WS,ONLY,4
25828,7,15,AND,WS,ONLY,3
25162,7,15,AND,WS,ONLY,3
23551,7,16,AND,WS,NO,3
24706,7,16,AND,WS,NO,5
24478,7,16,AND,WS,NO,5
24613,7,16,AND,WS,NO,4
204511,7,16,AND,WS,NO,5
25588,7,16,AND,WS,NO,2
16789,7,16,AND,WS,NO,5
19090,7,16,AND,WS,NO,5
23389,7,16,AND,WS,NO,5
24688,7,16,AND,WS,NO,4
24739,7,16,AND,WS,NO,3
25699,7,16,AND,WS,NO,4
25828,7,16,AND,WS,NO,5
25162,7,16,AND,WS,NO,3
23599,8,1,AND,SW,NO,5
24793,8,1,AND,SW,NO,2
22696,8,1,AND,SW,NO,3
24733,8,1,AND,SW,NO,4
20047,8,1,AND,SW,NO,5
23284,8,1,AND,SW,NO,4
25225,8,1,AND,SW,NO,5
23599,8,2,AND,WS,ONLY,4
24793,8,2,AND,WS,ONLY,1
22696,8,2,AND,WS,ONLY,2
24733,8,2,AND,WS,ONLY,4
20047,8,2,AND,WS,ONLY,1
23284,8,2,AND,WS,ONLY,2
25225,8,2,AND,WS,ONLY,5
23599,8,3,AND,WS,NO,5
24793,8,3,AND,WS,NO,3
22696,8,3,AND,WS,NO,4
24733,8,3,AND,WS,NO,5
20047,8,3,AND,WS,NO,4
23284,8,3,AND,WS,NO,5
25225,8,3,AND,WS,NO,3
23599,8,4,AND,SW,ONLY,2
24793,8,4,AND,SW,ONLY,2
22696,8,4,AND,SW,ONLY,3
24733,8,4,AND,SW,ONLY,2
20047,8,4,AND,SW,ONLY,2
23284,8,4,AND,SW,ONLY,4
25225,8,4,AND,SW,ONLY,4
23599,8,5,AND,SW,NO,3
24793,8,5,AND,SW,NO,1
22696,8,5,AND,SW,NO,4
24733,8,5,AND,SW,NO,3
20047,8,5,AND,SW,NO,4
23284,8,5,AND,SW,NO,4
25225,8,5,AND,SW,NO,4
23599,8,6,AND,WS,ONLY,2
24793,8,6,AND,WS,ONLY,1
22696,8,6,AND,WS,ONLY,3
24733,8,6,AND,WS,ONLY,3
20047,8,6,AND,WS,ONLY,5
23284,8,6,AND,WS,ONLY,2
25225,8,6,AND,WS,ONLY,3
23599,8,7,AND,WS,NO,5
24793,8,7,AND,WS,NO,3
22696,8,7,AND,WS,NO,4
24733,8,7,AND,WS,NO,5
20047,8,7,AND,WS,NO,5
23284,8,7,AND,WS,NO,4
25225,8,7,AND,WS,NO,5
23599,8,8,AND,SW,ONLY,5
24793,8,8,AND,SW,ONLY,1
22696,8,8,AND,SW,ONLY,4
24733,8,8,AND,SW,ONLY,3
20047,8,8,AND,SW,ONLY,2
23284,8,8,AND,SW,ONLY,3
25225,8,8,AND,SW,ONLY,2
23599,8,9,AND,SW,NO,5
24793,8,9,AND,SW,NO,4
22696,8,9,AND,SW,NO,3
24733,8,9,AND,SW,NO,4
20047,8,9,AND,SW,NO,4
23284,8,9,AND,SW,NO,4
25225,8,9,AND,SW,NO,5
23599,8,10,AND,WS,ONLY,4
24793,8,10,AND,WS,ONLY,2
22696,8,10,AND,WS,ONLY,2
24733,8,10,AND,WS,ONLY,1
20047,8,10,AND,WS,ONLY,3
23284,8,10,AND,WS,ONLY,3
25225,8,10,AND,WS,ONLY,3
23599,8,11,AND,WS,NO,5
24793,8,11,AND,WS,NO,2
22696,8,11,AND,WS,NO,5
24733,8,11,AND,WS,NO,5
20047,8,11,AND,WS,NO,5
23284,8,11,AND,WS,NO,4
25225,8,11,AND,WS,NO,4
23599,8,12,AND,SW,ONLY,4
24793,8,12,AND,SW,ONLY,1
22696,8,12,AND,SW,ONLY,4
24733,8,12,AND,SW,ONLY,2
20047,8,12,AND,SW,ONLY,4
23284,8,12,AND,SW,ONLY,4
25225,8,12,AND,SW,ONLY,5
23599,8,13,AND,SW,NO,5
24793,8,13,AND,SW,NO,5
22696,8,13,AND,SW,NO,5
24733,8,13,AND,SW,NO,4
20047,8,13,AND,SW,NO,5
23284,8,13,AND,SW,NO,4
25225,8,13,AND,SW,NO,4
23599,8,14,AND,WS,ONLY,2
24793,8,14,AND,WS,ONLY,1
22696,8,14,AND,WS,ONLY,3
24733,8,14,AND,WS,ONLY,3
20047,8,14,AND,WS,ONLY,4
23284,8,14,AND,WS,ONLY,4
25225,8,14,AND,WS,ONLY,3
23599,8,15,AND,WS,NO,4
24793,8,15,AND,WS,NO,3
22696,8,15,AND,WS,NO,5
24733,8,15,AND,WS,NO,5
20047,8,15,AND,WS,NO,5
23284,8,15,AND,WS,NO,4
25225,8,15,AND,WS,NO,4
23599,8,16,AND,SW,ONLY,4
24793,8,16,AND,SW,ONLY,2
22696,8,16,AND,SW,ONLY,3
24733,8,16,AND,SW,ONLY,3
20047,8,16,AND,SW,ONLY,3
23284,8,16,AND,SW,ONLY,4
25225,8,16,AND,SW,ONLY,4